Pohlaví;Jméno;Vokativ;Zdrobnělina 1;Zdrobnělina 2;Zdrobnělina 3;Poznámka
Chlapec;Adam;Adame;Adámku;Adámečku;;
Chlapec;Aleš;Aleši;Alešku;;;
Chlapec;Alex;Alexi;Alexku;Alexíku;;
Chlapec;Antonín;Antoníne;Toníku;Tondo;;
Chlapec;Benjamin;Benjamine;Beni;Benjamínku;;
Chlapec;Daniel;Danieli;Danku;Daníčku;;
Chlapec;David;Davide;Davídku;Davíčku;;
Chlapec;Denis;Denisi;Denisku;Deníseku;;
Chlapec;Dominik;Dominiku;Domináčku;Dominiku;;POZOR
Chlapec;Eduard;Eduarde;Edíku;Eduardku;;
Chlapec;Eliáš;Eliáši;Eliášku;;;
Chlapec;Erik;Eriku;Ericku;Eriku;;
Chlapec;Felix;Felixi;Felixku;Felíku;;
Chlapec;Filip;Filipe;Filípku;Filipku;;
Chlapec;František;Františku;Frantíku;Frantíčku;;
Chlapec;Gabriel;Gabrieli;Gabiku;Gabrielku;;
Chlapec;Hugo;Hugo;Hugíku;;;
Chlapec;Ivan;Ivane;Ivanku;Ivánku;;
Chlapec;Jakub;Jakube;Kubíku;Kube;Kubečku;
Chlapec;Jan;Jane;Honzíku;Jeníku;Honzičku;
Chlapec;Jindřich;Jindřichu;Jindro;Jindříčku;;
Chlapec;Jiří;Jiří;Jirko;Jirečku;Jiříčku;
Chlapec;Josef;Josefe;Pepíku;Pepičku;;
Chlapec;Kamil;Kamile;Kamilku;Kamílku;;
Chlapec;Karel;Karle;Karlíku;Karlíčku;;
Chlapec;Kryštof;Kryštofe;Kryšku;Kryštofku;;
Chlapec;Libor;Libore;Liborku;Libíku;;
Chlapec;Lukáš;Lukáši;Lukáštíku;Lukáštíčku;;POZOR
Chlapec;Marek;Marku;Marečku;Maruško;;POZOR – dívčí forma
Chlapec;Martin;Martine;Martínku;Martíčku;;
Chlapec;Matěj;Matěji;Matýsku;Matějku;;
Chlapec;Matyáš;Matyáši;Matyášku;;;
Chlapec;Max;Maxi;Maxíku;;;
Chlapec;Michal;Michale;Míšo;Michalek;Míšečku;
Chlapec;Michael;Michaeli;Míšo;Michaelku;;
Chlapec;Milan;Milane;Milanku;Miláčku;;
Chlapec;Miloš;Miloši;Milošku;Milíku;;
Chlapec;Miroslav;Miroslave;Mirku;Mirečku;;
Chlapec;Nikola;Nikolo;Nikolku;Nikolíku;;
Chlapec;Oldřich;Oldřichu;Oldo;Oldíku;;
Chlapec;Oliver;Olivere;Oliverku;Olívku;;
Chlapec;Ondřej;Ondřeji;Ondro;Ondříku;Ondříčku;
Chlapec;Patrik;Patriku;Patriku;Paťo;;
Chlapec;Pavel;Pavle;Pavlíku;Pavlíčku;;
Chlapec;Petr;Petře;Petříku;Péťo;Petříčku;
Chlapec;Radek;Radku;Radečku;Radíčku;;
Chlapec;Radim;Radime;Radimku;Rádku;;
Chlapec;Richard;Richarde;Ríšo;Richardku;;
Chlapec;Robert;Roberte;Robíku;Robertku;;
Chlapec;Robin;Robine;Robinku;;;
Chlapec;Roman;Romane;Románku;Romíčku;;
Chlapec;Samuel;Samueli;Samku;Samíčku;;
Chlapec;Sebastián;Sebastiáne;Sebi;Sebastiánku;;
Chlapec;Stanislav;Stanislave;Stando;Stáňo;Stanisku;
Chlapec;Šimon;Šimone;Šimonku;Šimíku;;
Chlapec;Štěpán;Štěpáne;Štěpánku;Štěpáníčku;;POZOR
Chlapec;Tadeáš;Tadeáši;Tadeášku;Tádíku;;
Chlapec;Thomáš;Thomáši;Tomíku;Tome;Tomáštíku;POZOR
Chlapec;Tomáš;Tomáši;Tomíku;Tome;Tomáštíku;POZOR
Chlapec;Václav;Václave;Vašíku;Vašku;Vašečku;
Chlapec;Viktor;Viktore;Viktorku;Viktíku;;
Chlapec;Vilém;Viléme;Vilémku;Vilku;;
Chlapec;Vít;Víte;Vítku;Víťo;;
Chlapec;Vladimír;Vladimíre;Vladimírku;Vlado;;
Chlapec;Vojtěch;Vojtěchu;Vojtíku;Vojto;Vojtíčku;
Chlapec;Zdeněk;Zdeňku;Zdeňku;Zdendíku;;POZOR – vokativ = zdrobnělina
Chlapec;Zbyněk;Zbyňku;Zbyňku;Zbynek;;
Dívka;Adéla;Adélo;Adélko;Adélečko;;
Dívka;Agáta;Agáto;Agátko;Agáťo;;
Dívka;Alexandra;Alexandro;Sášo;Alexko;;
Dívka;Alice;Alice;Alicko;Alinko;;
Dívka;Alžběta;Alžběto;Alžbětko;Betko;Betičko;
Dívka;Amálie;Amálie;Amálko;Málinko;;
Dívka;Andrea;Andreo;Andrejko;Andrejičko;;
Dívka;Aneta;Aneto;Anetko;Anetičko;;
Dívka;Anežka;Anežko;Anežičko;Aničko;;
Dívka;Anna;Anno;Aničko;;;
Dívka;Barbora;Barbaro;Baruško;Báro;Baruštičko;
Dívka;Denisa;Deniso;Denisko;Denisičko;;
Dívka;Diana;Diano;Dianko;Dianičko;;
Dívka;Dominika;Dominiko;Dominičko;Domčo;;
Dívka;Eliška;Eliško;Elišičko;Elko;;
Dívka;Emma;Emmo;Emmičko;Emko;;
Dívka;Eva;Evo;Evičko;Evko;;
Dívka;Gabriela;Gabrielo;Gabrielko;Gábinko;;
